編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPSMLTJJIKFFHF56CC,7,54.81,住家用,鋼筋混凝土造,97年10月7日,十二層,
RPPSMLTJJIKFFHF56CC,7,26.31,共有部分,鋼筋混凝土造,97年10月7日,十三層,
RPQSMLTJJIKFFHF66CC,1,96.43,見其他登記事項,見其他登記事項,104年2月3日,二十五層,
RPQSMLTJJIKFFHF66CC,1,25.82,見其他登記事項,見其他登記事項,104年2月3日,二十五層,
RPQSMLTJJIKFFHF66CC,1,56.37,見其他登記事項,見其他登記事項,104年2月3日,二十五層,
RPXSMLTJJIKFFHF37CC,2,99.26,見其他登記事項,見其他登記事項,102年7月2日,二十一層,
RPXSMLTJJIKFFHF37CC,2,25.20,見其他登記事項,見其他登記事項,102年7月2日,二十一層,
RPXSMLTJJIKFFHF37CC,2,24.31,見其他登記事項,見其他登記事項,102年7月2日,二十一層,
RPXSMLTJJIKFFHF37CC,2,31.23,見其他登記事項,見其他登記事項,102年7月2日,二十一層,
RPWNMLKKJIKFFIF68CC,7,182.40,見其他登記事項,鋼筋混凝土造,98年4月20日,十五層,
RPQPMLKKJIKFFIF28CC,,339.94,見其他登記事項,鋼筋混凝土造,,二層,
RPOQMLKKJIKFFAF37CC,16,112.55,見其他登記事項,鋼筋混凝土造,89年2月23日,四層,
RPQQMLKKJIKFFAF57CC,16,180.26,見其他登記事項,鋼筋混凝土造,88年10月20日,二十二層,
RPVQMLKKJIKFFAF08CC,26,267.03,見使用執照,鋼筋混凝土造,78年9月2日,五層,
RPVQMLKKJIKFFAF08CC,26,4.54,共有部分,鋼筋混凝土造,78年9月2日,五層,
RPXNMLKKJIKFFEF38CC,20,100.77,住家用,鋼筋混凝土造,84年6月12日,十五層,
RPXNMLKKJIKFFEF38CC,20,23.38,住家用,鋼筋混凝土造,84年6月12日,十五層,
RPXNMLKKJIKFFEF38CC,20,5.99,共有部份,鋼筋混凝土造,84年6月12日,十四層,
RPUPMLKKJIKFFEF28CC,36,14.74,住家用,鋼筋混凝土造,69年4月24日,五層,
RPOSMLKKJIKFFEF97CC,5,135.99,住家用,鋼筋混凝土造,99年6月15日,十四層,
RPUOMLLKJIKFFEF28CC,26,108.35,住家用,鋼筋混凝土造,79年3月23日,五層,
RPVOMLLKJIKFFEF38CC,11,86.87,住家用,鋼筋混凝土造,93年6月3日,十一層,
RPVOMLLKJIKFFEF38CC,11,17.11,共有部分,鋼筋混凝土造,93年6月3日,十一層,
RPVOMLLKJIKFFEF38CC,11,12.06,共有部分,鋼筋混凝土造,93年6月3日,十一層,
RPWNMLLKJIKFFAF97CC,20,280.85,商業用,鋼筋混凝土造,84年8月26日,十二層,
RPWNMLLKJIKFFAF97CC,20,141.29,商業用,鋼筋混凝土造,84年8月26日,十二層,
RPWNMLLKJIKFFAF97CC,20,13.19,共有部份,鋼筋混凝土造,84年8月26日,十二層,
RPWNMLLKJIKFFAF97CC,20,77.22,共有部份,鋼筋混凝土造,84年8月26日,十二層,
RPWNMLLKJIKFFAF97CC,20,3.73,共有部份,鋼筋混凝土造,84年8月26日,十二層,
RPWNMLLKJIKFFAF97CC,20,1.06,共有部份,鋼筋混凝土造,84年8月26日,十二層,
RPUOMLLKJIKFFAF87CC,4,87.63,住家用,鋼筋混凝土造,100年6月2日,十三層,
RPUOMLLKJIKFFAF87CC,4,13.61,見其他登記事項,鋼筋混凝土造,100年6月2日,十四層,
RPUOMLLKJIKFFAF87CC,4,1.70,見其他登記事項,鋼筋混凝土造,100年6月2日,十四層,
RPUOMLLKJIKFFAF87CC,4,21.06,見其他登記事項,鋼筋混凝土造,100年6月2日,十三層,
RPTOMLLKJIKFFBF87CC,24,14.37,共有部分,鋼筋混凝土造,80年12月7日,五層,
RPTOMLLKJIKFFBF87CC,24,126.02,工業用,鋼筋混凝土造,80年12月7日,五層,
RPQRMLLKJIKFFBF87CC,36,309.60,工業用,鋼筋混凝土造,68年12月24日,二層,
RPQNMLLKJIKFFCF57CC,37,93.20,住家用,鋼筋混凝土造,67年5月31日,四層,
RPUNMLLKJIKFFCF97CC,16,43.98,住家用,鋼筋混凝土造,88年9月17日,十八層,
RPSOMLLKJIKFFEF18DC,5,135.99,住家用,鋼筋混凝土造,99年6月15日,十四層,
RPUNMLMKJIKFFHF78EC,19,121.63,住家用,鋼筋混凝土造,85年7月1日,十五層,
RPUNMLMKJIKFFHF78EC,19,13.41,共有部分,鋼筋混凝土造,85年7月1日,十六層,
RPUNMLMKJIKFFCF08CC,26,162.09,住家用,鋼筋混凝土造,78年6月1日,三層,
RPWNMLMKJIKFFCF28CC,25,143.44,商業用,鋼筋混凝土造,80年1月30日,七層,
RPUNMLMKJIKFFIF68CC,7,92.62,住家用,鋼筋混凝土造,97年8月7日,十九層,
RPRPMLMKJIKFFIF58CC,7,94.05,見其他登記事項,鋼筋混凝土造,97年10月27日,十五層,
RPUOMLMKJIKFFHF68CC,38,21.75,住家用,鋼筋混凝土造,66年12月2日,五層,
RPTNMLMKJIKFFAF77CC,37,80.00,住家用,鋼筋混凝土造,68年4月22日,四層,
RPSNMLMKJIKFFEF08CC,20,135.33,住家用,鋼筋混凝土造,84年7月27日,十九層,
RPTNMLMKJIKFFEF18CC,20,121.01,住家用,鋼筋混凝土造,84年6月17日,十四層,
RPOPMLMKJIKFFEF87CC,4,40.26,住家用,鋼筋混凝土造,100年9月22日,十五層,
RPPPMLMKJIKFFEF97CC,20,109.42,住家用,鋼筋混凝土造,85年2月3日,二十二層,
RPPPMLMKJIKFFEF97CC,20,1.95,共有部份,鋼筋混凝土造,85年2月3日,二十二層,
RPPPMLMKJIKFFEF97CC,20,22.55,共有部份,鋼筋混凝土造,85年2月3日,二十二層,
RPRNMLMKJIKFFDF87CC,18,62.45,住家用,鋼筋混凝土造,86年5月31日,十三層,
RPRNMLMKJIKFFDF87CC,18,26.36,見其他登記事項,鋼筋混凝土造,86年5月31日,十四層,
RPRNMLMKJIKFFDF87CC,18,2.05,停車空間,鋼筋混凝土造,86年5月31日,十四層,
RPSNMLMKJIKFFDF97CC,19,92.85,住家用,鋼筋混凝土造,85年5月15日,十二層,
RPSNMLMKJIKFFDF97CC,19,9.43,見其他登記事項,鋼筋混凝土造,85年5月15日,十二層,
RPXNMLMKJIKFFDF48CC,21,103.91,工業用,鋼造,83年12月22日,二十六層,
