編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLLJKIKFFBH77CA,24,5.30,共有部分,鋼筋混凝土造,81年1月30日,五層,
RPOQMLLJKIKFFBH57CA,2,116.02,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,十二層
RPOQMLLJKIKFFBH57CA,2,139.77,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,
RPPQMLLJKIKFFBH67CA,2,114.75,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,十層
RPPQMLLJKIKFFBH67CA,2,102.92,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,
RPQQMLLJKIKFFBH77CA,2,114.75,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,四層
RPQQMLLJKIKFFBH77CA,2,139.02,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,
RPPOMLMJJIKFFCH57CA,26,216.09,住家用,加強磚造,78年6月23日,二層,一層 二層 屋頂突出物 地下層
RPSNMLOJJIKFFCH97CA,21,11.08,見其他登記事項,鋼筋混凝土造,83年10月11日,六層,
RPSNMLOJJIKFFCH97CA,21,73.39,住家用,鋼筋混凝土造,83年10月11日,六層,六層
RPSNMLOJJIKFFCH97CA,21,12.37,見其他登記事項,鋼筋混凝土造,83年10月11日,六層,
RPRNMLPJJIKFFCH97CA,34,80.30,住家用,加強磚造,71年2月26日,二層,一層 二層
RPUNMLPJJIKFFCH28CA,40,131.88,住家用,加強磚造,65年2月20日,二層,一層 二層 騎樓
RPOOMLPJJIKFFCH77CA,37,67.16,住家用,加強磚造,68年3月8日,二層,一層 二層
RPPOMLPJJIKFFCH87CA,10,174.72,見其他登記事項,鋼筋混凝土造,94年11月24日,三層,一層 二層 三層 屋頂突出物
RPPOMLPJJIKFFCH87CA,10,1.48,見其他登記事項,鋼筋混凝土造,94年11月24日,四層,
RPVNMLQJJIKFFCH48CA,2,20.64,見其他登記事項,鋼筋混凝土造,103年3月24日,十五層,
RPVNMLQJJIKFFCH48CA,2,65.71,見其他登記事項,鋼筋混凝土造,103年3月24日,十五層,
RPVNMLQJJIKFFCH48CA,2,123.85,見其他登記事項,鋼筋混凝土造,103年3月24日,十五層,三層
RPRNMLTJJIKFFCH38CA,37,106.70,住商用,加強磚造,67年8月26日,二層,一層 二層 騎樓
RPPNMLOJKIKFFCH77CA,8,24.89,見其他登記事項,鋼筋混凝土造,96年7月12日,九層,
RPPNMLOJKIKFFCH77CA,8,122.41,見其他登記事項,鋼筋混凝土造,96年7月12日,九層,三層
RPPNMLOJKIKFFCH77CA,8,59.71,見其他登記事項,鋼筋混凝土造,96年7月12日,九層,
RPWNMLNJJIKFFDH38CA,10,88.19,見其他登記事項,鋼筋混凝土造,94年10月20日,十層,三層
RPWNMLNJJIKFFDH38CA,10,48.60,見其他登記事項,鋼筋混凝土造,94年10月20日,十一層,
RPWNMLNJJIKFFDH38CA,10,11.38,見其他登記事項,鋼筋混凝土造,94年10月20日,十一層,
RPSPMLOJJIKFFDH28CA,1,195.11,住家用,鋼筋混凝土造,103年10月20日,三層,一層 二層 三層
RPSPMLOJJIKFFDH28CA,1,.69,見其他登記事項,鋼筋混凝土造,103年10月20日,一層,
RPUOMLNJJIKFFDH28CA,22,151.70,住家用,鋼筋混凝土造,82年10月2日,四層,一層 二層 三層 四層
RPTNMLOJJIKFFDH18CA,19,62.63,住家用,鋼筋混凝土造,85年10月9日,五層,三層
RPTNMLOJJIKFFDH18CA,19,6.22,見其他登記事項,鋼筋混凝土造,85年10月9日,五層,
RPTNMLOJJIKFFDH18CA,19,65.46,住家用,鋼筋混凝土造,85年10月9日,五層,三層
RPTNMLOJJIKFFDH18CA,19,6.22,見其他登記事項,鋼筋混凝土造,85年10月9日,五層,
RPPOMLOJJIKFFDH87CA,17,158.78,住家用,鋼筋混凝土造,87年8月7日,五層,三層 四層 五層
RPPOMLOJJIKFFDH87CA,17,10.98,見其他登記事項,鋼筋混凝土造,87年8月7日,五層,
RPPOMLOJJIKFFDH87CA,17,4.44,見其他登記事項,鋼筋混凝土造,87年8月7日,五層,
RPPOMLOJJIKFFDH87CA,17,27.12,見其他登記事項,鋼筋混凝土造,87年8月7日,五層,
RPRPMLPLJIKFFBH28CA,23,97.49,住家用,鋼筋混凝土造,81年6月1日,五層,三層
RPXNMLMJKIKFFBH28CA,21,88.47,住家用,鋼筋混凝土造,83年6月20日,七層,二層
RPXNMLMJKIKFFBH28CA,21,14.36,共有部分,鋼筋混凝土造,83年6月20日,七層,
RPXNMLMJKIKFFBH28CA,21,13.55,共有部分,鋼筋混凝土造,83年6月20日,七層,
RPQPMLNLJIKFFBH97CA,1,88.91,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,十五層
RPQPMLNLJIKFFBH97CA,1,60.62,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPQPMLNLJIKFFBH97CA,1,18.86,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPOPMLNLJIKFFBH77CA,1,88.91,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,二層
RPOPMLNLJIKFFBH77CA,1,60.62,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPOPMLNLJIKFFBH77CA,1,18.44,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPPNMLRKJIKFFBH97CA,2,152.49,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十三層
RPPNMLRKJIKFFBH97CA,2,106.60,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPPNMLRKJIKFFBH97CA,2,29.29,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPQNMLRKJIKFFBH08CA,2,152.49,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,五層
RPQNMLRKJIKFFBH08CA,2,106.60,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPQNMLRKJIKFFBH08CA,2,29.29,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPRNMLRKJIKFFBH18CA,2,143.83,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十二層
RPRNMLRKJIKFFBH18CA,2,104.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPRNMLRKJIKFFBH18CA,2,27.68,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPSNMLRKJIKFFBH28CA,2,130.11,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十八層
RPSNMLRKJIKFFBH28CA,2,101.41,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPSNMLRKJIKFFBH28CA,2,24.99,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPTNMLRKJIKFFBH38CA,2,162.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十九層
RPTNMLRKJIKFFBH38CA,2,144.55,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPTNMLRKJIKFFBH38CA,2,31.38,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPUNMLRKJIKFFBH48CA,2,152.49,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十九層
RPUNMLRKJIKFFBH48CA,2,142.03,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPUNMLRKJIKFFBH48CA,2,29.29,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPWNMLRKJIKFFBH68CA,2,141.07,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十三層
RPWNMLRKJIKFFBH68CA,2,103.93,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPWNMLRKJIKFFBH68CA,2,27.35,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPXNMLRKJIKFFBH78CA,2,162.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,八層
RPXNMLRKJIKFFBH78CA,2,109.12,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPXNMLRKJIKFFBH78CA,2,31.38,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPOOMLRKJIKFFBH97CA,2,143.83,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十八層
RPOOMLRKJIKFFBH97CA,2,104.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPOOMLRKJIKFFBH97CA,2,27.68,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPPOMLRKJIKFFBH08CA,2,130.11,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,五層
RPPOMLRKJIKFFBH08CA,2,101.41,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPPOMLRKJIKFFBH08CA,2,24.99,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPQOMLRKJIKFFBH18CA,2,162.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十五層
RPQOMLRKJIKFFBH18CA,2,109.12,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPQOMLRKJIKFFBH18CA,2,31.38,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPROMLRKJIKFFBH28CA,2,143.83,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十五層
RPROMLRKJIKFFBH28CA,2,104.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPROMLRKJIKFFBH28CA,2,27.68,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPSOMLRKJIKFFBH38CA,2,130.11,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十七層
RPSOMLRKJIKFFBH38CA,2,101.41,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPSOMLRKJIKFFBH38CA,2,24.99,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPTOMLRKJIKFFBH48CA,2,143.83,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,八層
RPTOMLRKJIKFFBH48CA,2,104.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPTOMLRKJIKFFBH48CA,2,27.68,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPUOMLRKJIKFFBH58CA,2,110.98,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十三層
RPUOMLRKJIKFFBH58CA,2,61.41,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPUOMLRKJIKFFBH58CA,2,21.33,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPVOMLRKJIKFFBH68CA,2,162.71,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,十九層
RPVOMLRKJIKFFBH68CA,2,31.38,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPVOMLRKJIKFFBH68CA,2,109.12,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPWOMLRKJIKFFBH78CA,2,130.11,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,八層
RPWOMLRKJIKFFBH78CA,2,101.41,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPWOMLRKJIKFFBH78CA,2,24.99,見其他登記事項,鋼筋混凝土造,104年4月13日,十九層,
RPXOMLRKJIKFFBH88CA,13,196.82,見其他登記事項,鋼筋混凝土造,92年2月6日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLRKJIKFFBH88CA,12,1.53,見其他登記事項,鋼筋混凝土造,92年4月23日,四層,一層 二層 三層 四層
RPUNMLKKJIKFFBH77CA,22,54.44,住家用,鋼筋混凝土造,83年3月12日,七層,七層
RPUNMLKKJIKFFBH77CA,22,22.23,共有部分,鋼筋混凝土造,83年3月12日,七層,
RPWNMLKKJIKFFBH97CA,25,15.53,見其他登記事項,鋼筋混凝土造,80年1月24日,六層,五層
RPWNMLKKJIKFFBH97CA,25,6.20,共有部分,鋼筋混凝土造,80年1月24日,六層,
RPUOMLQJJIKFFBH38CA,17,97.39,住家用,鋼筋混凝土造,87年8月4日,十五層,四層
RPUOMLQJJIKFFBH38CA,17,3.49,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPUOMLQJJIKFFBH38CA,17,5.09,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPUOMLQJJIKFFBH38CA,17,13.85,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPRNMLQJJIKFFBH97CA,21,32.84,工業用,鋼筋混凝土造,83年8月4日,七層,七層
RPRNMLQJJIKFFBH97CA,21,1.59,共有部分,鋼筋混凝土造,83年8月4日,七層,
RPRNMLQJJIKFFBH97CA,21,3.01,共有部分,鋼筋混凝土造,83年8月4日,七層,
RPTNMLQJJIKFFBH18CA,20,22.53,住家用,鋼筋混凝土造,84年12月12日,六層,四層
RPTNMLQJJIKFFBH18CA,20,10.79,共有部分,鋼筋混凝土造,84年12月12日,六層,
RPRPMLPJJIKFFBH08CA,6,221.46,住家用,鋼筋混凝土造,98年5月1日,十五層,十三層
RPRPMLPJJIKFFBH08CA,6,130.60,共有部分,鋼筋混凝土造,98年5月1日,十五層,
RPWNMLPJJIKFFBH38CA,3,112.93,見其他登記事項,鋼筋混凝土造,102年2月20日,十層,九層
RPWNMLPJJIKFFBH38CA,3,56.07,見其他登記事項,鋼筋混凝土造,102年2月20日,十層,
RPWNMLPJJIKFFBH38CA,3,28.27,見其他登記事項,鋼筋混凝土造,102年2月20日,十層,
RPQNMLPJJIKFFBH77CA,,67.30,見其他登記事項,鋼筋混凝土造,104年4月30日,五層,四層
RPQNMLPJJIKFFBH77CA,,10.20,見其他登記事項,鋼筋混凝土造,104年4月30日,五層,
RPWPMLPLJIKFFAH68CA,1,71.97,住家用,鋼筋混凝土造,104年4月20日,十二層,七層
RPWPMLPLJIKFFAH68CA,1,62.60,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPXPMLPLJIKFFAH78CA,1,62.60,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPXPMLPLJIKFFAH78CA,1,71.97,住家用,鋼筋混凝土造,104年4月20日,十二層,八層
RPOQMLPLJIKFFAH97CA,1,71.97,住家用,鋼筋混凝土造,104年4月20日,十二層,九層
RPOQMLPLJIKFFAH97CA,1,62.60,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPPQMLPLJIKFFAH08CA,1,62.60,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPPQMLPLJIKFFAH08CA,1,71.97,住家用,鋼筋混凝土造,104年4月20日,十二層,十一層
RPTQMLPLJIKFFAH48CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPTQMLPLJIKFFAH48CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,三層
RPXQMLPLJIKFFAH88CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPXQMLPLJIKFFAH88CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,四層
RPPRMLPLJIKFFAH18CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPPRMLPLJIKFFAH18CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,七層
RPWRMLPLJIKFFAH88CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPWRMLPLJIKFFAH88CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,十一層
RPXRMLPLJIKFFAH98CA,1,60.66,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPXRMLPLJIKFFAH98CA,1,67.49,住家用,鋼筋混凝土造,104年4月20日,十二層,七層
RPOSMLPLJIKFFAH18CA,1,60.66,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPOSMLPLJIKFFAH18CA,1,67.49,住家用,鋼筋混凝土造,104年4月20日,十二層,八層
RPQSMLPLJIKFFAH38CA,1,60.66,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPQSMLPLJIKFFAH38CA,1,67.49,住家用,鋼筋混凝土造,104年4月20日,十二層,十層
RPRSMLPLJIKFFAH48CA,1,60.66,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPRSMLPLJIKFFAH48CA,1,67.49,住家用,鋼筋混凝土造,104年4月20日,十二層,十一層
RPSSMLPLJIKFFAH58CA,1,62.60,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPSSMLPLJIKFFAH58CA,1,71.97,住家用,鋼筋混凝土造,104年4月20日,十二層,六層
RPTSMLPLJIKFFAH68CA,1,60.66,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPTSMLPLJIKFFAH68CA,1,67.49,住家用,鋼筋混凝土造,104年4月20日,十二層,三層
RPUSMLPLJIKFFAH78CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPUSMLPLJIKFFAH78CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,八層
RPRRMLPLJIKFFAH38CA,1,20.44,見其他登記事項,鋼筋混凝土造,104年4月20日,十二層,
RPRRMLPLJIKFFAH38CA,1,47.24,住家用,鋼筋混凝土造,104年4月20日,十二層,九層
RPTPMLRLJIKFFAH58CA,4,148.60,住家用,鋼筋混凝土造,100年9月7日,七層,三層
RPTPMLRLJIKFFAH58CA,4,51.45,見其他登記事項,鋼筋混凝土造,100年9月7日,七層,
RPVPMLRLJIKFFAH78CA,4,148.60,住家用,鋼筋混凝土造,100年9月7日,七層,五層
RPVPMLRLJIKFFAH78CA,4,51.45,見其他登記事項,鋼筋混凝土造,100年9月7日,七層,
RPXPMLRLJIKFFAH98CA,4,148.60,住家用,鋼筋混凝土造,100年9月7日,七層,七層
RPXPMLRLJIKFFAH98CA,4,51.45,見其他登記事項,鋼筋混凝土造,100年9月7日,七層,
RPWNMLNLJIKFFAH28CA,1,68.90,商業用,鋼筋混凝土造,103年12月15日,五層,一層
RPWNMLNLJIKFFAH28CA,1,40.24,見其他登記事項,鋼筋混凝土造,103年12月15日,五層,
RPXNMLNLJIKFFAH38CA,1,168.67,住家用,鋼筋混凝土造,103年12月15日,五層,三層 四層 五層
RPXNMLNLJIKFFAH38CA,1,98.49,見其他登記事項,鋼筋混凝土造,103年12月15日,五層,
RPXNMLNLJIKFFAH38CA,1,67.73,住家用,鋼筋混凝土造,103年12月15日,五層,二層
RPXNMLNLJIKFFAH38CA,1,39.54,見其他登記事項,鋼筋混凝土造,103年12月15日,五層,
RPQQMLTKJIKFFAH48CA,2,161.62,住家用,鋼筋混凝土造,102年12月31日,二十一層,十層
RPQQMLTKJIKFFAH48CA,2,131.53,見其他登記事項,鋼筋混凝土造,102年12月31日,二十一層,
RPTNMLSKJIKFFAH38CA,3,319.18,住家用,鋼筋混凝土造,101年7月26日,二十九層,十七層
RPTNMLSKJIKFFAH38CA,3,157.84,見其他登記事項,鋼筋混凝土造,101年7月26日,二十九層,
RPTNMLSKJIKFFAH38CA,3,49.51,見其他登記事項,鋼筋混凝土造,101年7月26日,二十九層,
RPVNMLTKJIKFFAH68CA,2,72.44,見其他登記事項,鋼筋混凝土造,102年6月20日,二十七層,
RPWOMLQKJIKFFAH58CA,11,74.90,住家用,鋼筋混凝土造,93年5月19日,九層,三層
RPWOMLQKJIKFFAH58CA,11,21.71,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPWOMLQKJIKFFAH58CA,11,2.27,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPWOMLQKJIKFFAH58CA,11,.85,見其他登記事項,鋼筋混凝土造,93年5月19日,九層,一層
RPWOMLQKJIKFFAH58CA,11,.00,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPWOMLQKJIKFFAH58CA,11,33.86,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPXPMLRKJIKFFAH88CA,2,71.41,住家用,鋼筋混凝土造,104年4月30日,十五層,十一層
RPXPMLRKJIKFFAH88CA,2,46.01,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPXPMLRKJIKFFAH88CA,2,18.29,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
SPXPMLRKJIKFFAH98CA,2,76.75,住家用,鋼筋混凝土造,104年4月30日,十五層,十一層
SPXPMLRKJIKFFAH98CA,2,74.96,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
SPXPMLRKJIKFFAH98CA,2,19.51,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPVQMLRKJIKFFAH78CA,2,76.75,住家用,鋼筋混凝土造,104年4月30日,十五層,五層
RPVQMLRKJIKFFAH78CA,2,46.53,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPVQMLRKJIKFFAH78CA,2,19.51,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPWQMLRKJIKFFAH88CA,2,76.75,住家用,鋼筋混凝土造,104年4月30日,十五層,十四層
RPWQMLRKJIKFFAH88CA,2,46.53,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPWQMLRKJIKFFAH88CA,2,19.51,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPXQMLRKJIKFFAH98CA,2,67.94,住家用,鋼筋混凝土造,104年4月30日,十五層,六層
RPXQMLRKJIKFFAH98CA,2,44.98,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPXQMLRKJIKFFAH98CA,2,17.31,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPORMLRKJIKFFAH18CA,2,73.71,住家用,鋼筋混凝土造,104年4月30日,十五層,六層
RPORMLRKJIKFFAH18CA,2,46.01,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPORMLRKJIKFFAH18CA,2,18.78,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPQPMLLKJIKFFAH57CA,22,54.38,商業用,鋼筋混凝土造,83年3月2日,七層,一層
RPQPMLLKJIKFFAH57CA,22,54.38,商業用,鋼筋混凝土造,83年3月2日,七層,一層
RPQPMLLKJIKFFAH57CA,22,24.89,共有部份,鋼筋混凝土造,83年3月2日,七層,
RPQPMLLKJIKFFAH57CA,22,24.89,共有部份,鋼筋混凝土造,83年3月2日,七層,
RPQPMLKKJIKFFAH47CA,34,26.40,住家用,鋼筋混凝土造,70年12月31日,十二層,十一層
RPQPMLKKJIKFFAH47CA,34,4.96,共有部份,鋼筋混凝土造,70年12月31日,十二層,
RPQPMLKKJIKFFAH47CA,34,3.46,見其他登記事項,鋼筋混凝土造,70年12月31日,十二層,地下層
RPSPMLKKJIKFFAH67CA,21,91.84,住家用,鋼筋混凝土造,83年9月22日,五層,五層
RPSPMLKKJIKFFAH67CA,21,3.00,共有部份,鋼筋混凝土造,83年9月22日,五層,
RPUNMLMKJIKFFAH87CA,4,90.70,住家用,鋼筋混凝土造,101年3月28日,十五層,十四層
RPUNMLMKJIKFFAH87CA,4,76.77,見其他登記事項,鋼筋混凝土造,101年3月28日,十五層,
RPVOMLMKJIKFFAH08CA,9,55.20,住家用,鋼筋混凝土造,95年12月25日,十二層,四層
RPVOMLMKJIKFFAH08CA,9,44.56,共有部份,鋼筋混凝土造,95年12月25日,十二層,
RPVOMLMKJIKFFAH08CA,9,8.61,共有部份,鋼筋混凝土造,95年12月25日,十二層,
RPWPMLTJJIKFFAH88CA,8,101.78,住家用,鋼筋混凝土造,96年3月13日,七層,二層
RPWPMLTJJIKFFAH88CA,8,66.25,共有部份,鋼筋混凝土造,96年3月13日,七層,
RPWPMLTJJIKFFAH88CA,8,20.96,共有部份,鋼筋混凝土造,96年3月13日,七層,
RPUPMLPJJIKFFAH28CA,15,33.19,住家用,鋼筋混凝土造,89年7月7日,七層,二層
RPUPMLPJJIKFFAH28CA,15,6.07,共有部份,鋼筋混凝土造,89年7月7日,七層,
RPUPMLPJJIKFFAH28CA,15,4.15,共有部份,鋼筋混凝土造,89年7月7日,七層,
RPQNMLQJJIKFFAH77CA,41,93.76,住家用,加強磚造,63年7月31日,二層,一層 二層 騎樓
RPRNMLQJJIKFFAH87CA,2,68.76,住家用,鋼筋混凝土造,103年2月24日,十八層,八層
RPRNMLQJJIKFFAH87CA,2,18.42,見其他登記事項,鋼筋混凝土造,103年2月24日,十八層,
RPRNMLQJJIKFFAH87CA,2,39.31,見其他登記事項,鋼筋混凝土造,103年2月24日,十九層,
RPPQMLPJJIKFFAH87CA,34,63.18,住家用,鋼筋混凝土造,70年8月4日,五層,五層
RPPQMLPJJIKFFAH87CA,34,71.73,住家用,鋼筋混凝土造,70年8月4日,五層,五層
RPSNMLPJJIKFFAH87CA,34,139.76,住家用,鋼筋混凝土造,70年4月8日,六層,六層 陽台
RPSNMLPJJIKFFAH87CA,34,10.07,共有部份,鋼筋混凝土造,70年4月8日,六層,
RPSNMLPJJIKFFAH87CA,34,12.21,共有部份,鋼筋混凝土造,70年4月8日,六層,
