編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWPMLQJJIKFFCA28CC,10,5.20,共有部分,鋼筋混凝土造,94年12月7日,十四層,
RPWPMLQJJIKFFCA28CC,10,6.91,共有部分,鋼筋混凝土造,94年12月7日,十四層,
RPWPMLQJJIKFFCA28CC,10,4.17,共有部分,鋼筋混凝土造,94年12月7日,十四層,
RPRNMLQJJIKFFFA87CC,,335.10,,加強磚造,,四層,
RPUNMLQJJIKFFFA18CC,,111.46,住家用,鋼筋混凝土造,,四層,
RPWNMLQJJIKFFFA38CC,5,43.75,住家用,鋼筋混凝土造,100年3月22日,七層,
RPWNMLQJJIKFFFA38CC,5,46.96,見其他登記事項,鋼筋混凝土造,100年3月22日,七層,
RPVNMLQJJIKFFBA87CC,33,121.82,商業用,鋼筋混凝土造,71年7月13日,十三層,
RPVNMLQJJIKFFBA87CC,33,28.78,共有部分,鋼筋混凝土造,71年7月13日,十三層,
RPVNMLQJJIKFFBA87CC,33,1.83,共有部分,鋼筋混凝土造,71年7月13日,十三層,
RPVNMLQJJIKFFBA87CC,33,4.27,共有部分,鋼筋混凝土造,71年7月13日,十三層,
RPUOMLQJJIKFFBA87CC,6,55.52,住家用,見其他登記事項,98年7月24日,十八層,
RPUOMLQJJIKFFBA87CC,6,16.60,共有部分,見其他登記事項,98年7月24日,十八層,
RPUOMLQJJIKFFBA87CC,6,.12,共有部分,見其他登記事項,98年7月24日,十八層,
RPXNMLQJJIKFFDA38DC,23,67.96,商業用,鋼筋混凝土造,81年10月6日,十層,
RPXNMLQJJIKFFDA38DC,23,19.53,共有部分,鋼筋混凝土造,81年10月6日,十層,
RPTNMLQJJIKFFCA87DC,38,178.51,商業用,鋼筋混凝土造,67年1月11日,十二層,
RPTNMLQJJIKFFCA87DC,38,33.60,共有部分,鋼筋混凝土造,67年1月11日,十二層,
RPUNMLQJJIKFFCA97DC,,53.56,商業用,鋼筋混凝土造,,十四層,
RPUNMLQJJIKFFCA97DC,38,1.69,共有部分,鋼筋混凝土造,67年1月21日,十四層,
RPUNMLQJJIKFFCA97DC,38,15.23,共有部分,鋼筋混凝土造,67年1月21日,十四層,
RPOOMLQJJIKFFCA47DC,32,48.45,住家用,鋼筋混凝土造,73年4月6日,十二層,
RPOOMLQJJIKFFCA47DC,32,14.14,共有部分,鋼筋混凝土造,73年4月6日,十二層,
RPWOMLQJJIKFFAA97CC,23,126.22,住家用,鋼筋混凝土造,81年6月11日,九層,
RPWOMLQJJIKFFAA97CC,23,9.01,共有部分,鋼筋混凝土造,81年6月11日,九層,
RPSNMLRJJIKFFDA97DC,21,174.65,住家用,鋼筋混凝土造,83年7月16日,十二層,
RPUNMLTJJIKFFAA97CC,,110.36,,磚造,,二層,
RPQNMLTJJIKFFBA67CC,9,117.00,住家用,鋼骨鋼筋混凝土造,95年8月4日,十三層,
RPQNMLTJJIKFFBA67CC,9,37.82,共有部分,鋼骨鋼筋混凝土造,95年8月4日,十三層,
RPQNMLTJJIKFFBA67CC,9,7.88,共有部分,鋼骨鋼筋混凝土造,95年8月4日,十三層,
RPQNMLTJJIKFFBA67CC,9,46.90,共有部分,鋼骨鋼筋混凝土造,95年8月4日,十三層,
RPRNMLTJJIKFFBA77CC,,45.42,,加強磚造,,四層,
RPUNMLTJJIKFFBA08CC,26,112.05,商業用,鋼筋混凝土造,78年11月3日,二十層,
RPUNMLTJJIKFFBA08CC,26,10.46,共有部分,鋼筋混凝土造,78年11月3日,二十層,
RPUNMLTJJIKFFBA08CC,26,37.04,共有部分,鋼筋混凝土造,78年11月3日,二十層,
RPWNMLTJJIKFFBA28CC,26,99.07,商業用,鋼筋混凝土造,78年8月1日,十二層,
RPWNMLTJJIKFFBA28CC,26,21.02,共有部分,鋼筋混凝土造,78年8月1日,十二層,
RPTNMLTJJIKFFFA38CC,19,26.14,商業用,鋼筋混凝土造,85年7月5日,十二層,
RPTNMLTJJIKFFFA38CC,19,18.80,共有部分,鋼筋混凝土造,85年7月5日,十二層,
RPPOMLTJJIKFFFA08CC,,141.18,商業用,鋼筋混凝土造,,十四層,
RPQOMLTJJIKFFFA18CC,,9.59,商業用,鋼筋混凝土造,,十二層,
RPWNMLTJJIKFFCA38CC,28,56.94,住家用,鋼筋混凝土造,76年12月23日,七層,
RPWNMLTJJIKFFCA38CC,28,7.72,共有部分,鋼筋混凝土造,76年12月23日,七層,
RPWNMLTJJIKFFCA38CC,28,6.76,共有部分,鋼筋混凝土造,76年12月23日,七層,
RPROMLTJJIKFFCA97CC,7,77.63,商業用,鋼筋混凝土造,97年6月3日,十一層,
RPROMLTJJIKFFCA97CC,7,37.74,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPVOMLTJJIKFFCA38CC,8,121.16,見其他登記事項,鋼筋混凝土造,96年6月13日,九層,
RPQPMLTJJIKFFCA97CC,8,411.50,見其他登記事項,鋼筋混凝土造,96年6月13日,九層,
RPQPMLTJJIKFFCA97CC,8,240.99,共有部分,鋼筋混凝土造,96年6月13日,九層,
